config,member,step,lead_time_hours,check,var_low,var_high,n_violating_points,n_total_points,violating_fraction
zero_winter,1,8,48.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,8,48.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,8,48.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,8,48.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,9,54.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,9,54.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,9,54.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,9,54.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,9,54.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,9,54.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,9,54.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,9,54.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,9,54.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,9,54.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,9,54.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,10,60.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,10,60.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,10,60.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,10,60.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,10,60.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,10,60.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,10,60.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,10,60.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,10,60.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,10,60.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,10,60.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,10,60.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,11,66.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,11,66.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,11,66.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,11,66.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,11,66.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,11,66.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,11,66.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,11,66.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,11,66.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,11,66.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,11,66.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,11,66.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,12,72.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,12,72.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,12,72.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,12,72.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,12,72.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,12,72.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,12,72.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,12,72.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,12,72.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,12,72.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,12,72.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,12,72.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,13,78.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,13,78.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,13,78.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,13,78.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,13,78.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,13,78.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,13,78.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,13,78.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,13,78.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,13,78.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,13,78.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,13,78.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,14,84.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,14,84.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,14,84.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,14,84.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,14,84.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,14,84.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,14,84.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,14,84.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,14,84.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,14,84.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,14,84.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,14,84.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,15,90.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,15,90.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,15,90.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,15,90.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,15,90.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,15,90.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,15,90.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,15,90.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,15,90.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,15,90.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,15,90.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,15,90.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,16,96.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,16,96.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,16,96.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,16,96.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,16,96.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,16,96.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,16,96.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,16,96.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,16,96.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,16,96.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,16,96.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,16,96.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,17,102.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,17,102.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,17,102.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,17,102.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,17,102.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,17,102.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,17,102.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,17,102.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,17,102.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,17,102.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,17,102.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,17,102.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,18,108.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,18,108.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,18,108.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,18,108.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,18,108.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,18,108.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,18,108.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,18,108.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,18,108.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,18,108.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,18,108.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,18,108.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,19,114.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,19,114.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,19,114.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,19,114.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,19,114.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,19,114.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,19,114.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,19,114.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,19,114.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,19,114.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,19,114.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,19,114.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,1,20,120.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,1,20,120.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,1,20,120.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,1,20,120.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,1,20,120.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,1,20,120.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,1,20,120.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,1,20,120.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,1,20,120.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,1,20,120.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,1,20,120.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,1,20,120.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,0,0.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,0,0.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,0,0.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,0,0.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,0,0.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,0,0.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,0,0.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,0,0.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,0,0.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,0,0.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,0,0.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,0,0.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,1,6.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,1,6.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,1,6.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,1,6.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,1,6.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,1,6.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,1,6.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,1,6.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,1,6.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,1,6.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,1,6.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,1,6.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,2,12.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,2,12.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,2,12.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,2,12.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,2,12.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,2,12.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,2,12.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,2,12.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,2,12.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,2,12.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,2,12.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,2,12.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,3,18.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,3,18.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,3,18.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,3,18.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,3,18.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,3,18.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,3,18.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,3,18.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,3,18.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,3,18.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,3,18.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,3,18.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,4,24.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,4,24.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,4,24.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,4,24.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,4,24.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,4,24.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,4,24.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,4,24.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,4,24.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,4,24.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,4,24.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,4,24.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,5,30.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,5,30.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,5,30.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,5,30.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,5,30.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,5,30.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,5,30.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,5,30.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,5,30.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,5,30.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,5,30.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,5,30.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,6,36.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,6,36.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,6,36.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,6,36.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,6,36.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,6,36.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,6,36.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,6,36.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,6,36.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,6,36.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,6,36.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,6,36.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,7,42.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,7,42.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,7,42.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,7,42.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,7,42.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,7,42.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,7,42.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,7,42.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,7,42.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,7,42.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,7,42.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,7,42.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,8,48.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,8,48.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,8,48.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,8,48.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,8,48.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,8,48.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,8,48.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,8,48.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,8,48.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,8,48.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,8,48.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,9,54.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,9,54.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,9,54.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,9,54.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,9,54.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,9,54.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,9,54.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,9,54.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,9,54.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,9,54.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,9,54.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,10,60.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,10,60.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,10,60.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,10,60.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,10,60.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,10,60.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,10,60.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,10,60.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,10,60.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,10,60.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,10,60.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,10,60.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,11,66.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,11,66.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,11,66.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,11,66.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,11,66.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,11,66.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,11,66.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,11,66.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,11,66.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,11,66.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,11,66.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,11,66.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,12,72.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,12,72.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,12,72.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,12,72.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,12,72.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,12,72.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,12,72.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,12,72.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,12,72.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,12,72.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,12,72.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,12,72.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,13,78.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,13,78.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,13,78.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,13,78.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,13,78.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,13,78.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,13,78.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,13,78.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,13,78.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,13,78.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,13,78.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,13,78.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,14,84.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,14,84.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,14,84.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,14,84.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,14,84.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,14,84.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,14,84.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,14,84.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,14,84.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,14,84.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,14,84.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,14,84.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,15,90.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,15,90.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,15,90.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,15,90.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,15,90.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,15,90.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,15,90.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,15,90.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,15,90.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,15,90.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,15,90.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,15,90.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,16,96.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,16,96.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,16,96.0,z150_gt_z200,z150,z200,0,1038240,0.0
zero_winter,2,16,96.0,z200_gt_z250,z200,z250,0,1038240,0.0
zero_winter,2,16,96.0,z250_gt_z300,z250,z300,0,1038240,0.0
zero_winter,2,16,96.0,z300_gt_z400,z300,z400,0,1038240,0.0
zero_winter,2,16,96.0,z400_gt_z500,z400,z500,0,1038240,0.0
zero_winter,2,16,96.0,z500_gt_z600,z500,z600,0,1038240,0.0
zero_winter,2,16,96.0,z600_gt_z700,z600,z700,0,1038240,0.0
zero_winter,2,16,96.0,z700_gt_z850,z700,z850,0,1038240,0.0
zero_winter,2,16,96.0,z850_gt_z925,z850,z925,0,1038240,0.0
zero_winter,2,16,96.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
zero_winter,2,17,102.0,z50_gt_z100,z50,z100,0,1038240,0.0
zero_winter,2,17,102.0,z100_gt_z150,z100,z150,0,1038240,0.0
zero_winter,2,17,102.0,z150_gt_z200,z150,z200,0,1038240,0.0
